loc_name,obj_name,obj_desc,obj_type,col_name,col_desc,col_datatype,col_key_type,col_null,src_mapping_name,obj_join,src_obj_loc,src_obj_name,src_col_name,col_trans,hash_cols
,vwSalesAndRevenue,Primary report table view.,View,ContractRevenueFeePercent,ContractRevenueFeePercent,"decimal(18,3)",,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractSolicitationSalesforceId,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSolicitationId,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractSolicitationName,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSolicitationName,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractSolicitationNumber,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSolicitationNumber,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractSolicitationStatus,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSolicitationStatus,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectSalesTerritoryKey,DirectSalesTerritoryKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",DirectSalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectSector,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryDivisionId,TerritoryDivisionId,int,,Y,VWSALESANDREVENUE,,,"#,##0",DirectSalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectDivision,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryDivisionName,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryDivisionName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryDivisionLeaderUPN,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryDivisionLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryDivisionLeaderName,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryDivisionLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryGroupId,TerritoryGroupId,int,,Y,VWSALESANDREVENUE,,,"#,##0",DirectSalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryGroup,The name of the Direct territory group. This is the top of the hierarchy Direct Territory Group -> ,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryGroupName,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryGroupLeaderUPN,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupLeaderUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryGroupLeaderName,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryId,TerritoryId,int,,Y,VWSALESANDREVENUE,,,"#,##0",DirectSalesTerritory,N,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryName,The name of the Direct sales territory an account belongs in.,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryType,"The ""type"" of Direct territory",varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupName,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryManagerUPN,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryManagerUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectTerritoryManager,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectRegionalManager,The name of the National IPA Direct Regional Manager who owns this account.,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryManager,Y,
,vwSalesAndRevenue,Primary report table view.,View,DirectGroupVPName,N,varchar,,Y,VWSALESANDREVENUE,,,DirectSalesTerritory,TerritoryGroupLeaderName,Y,
,vwSalesAndRevenue,Primary report table view.,View,CustomerAssociations,N,varchar,,Y,VWSALESANDREVENUE,,,Account,CustomerAssociations,Y,
,vwSalesAndRevenue,Primary report table view.,View,InitialContractId,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,InitialContractId,Y,
,vwSalesAndRevenue,Primary report table view.,View,InitialContractRenewalCount,InitialContractRenewalCount,int,,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,Level1State,N,varchar,,Y,VWSALESANDREVENUE,,,AccountHierarchy,Level1State,Y,
,vwSalesAndRevenue,Primary report table view.,View,FederalTaxId,Federal Tax Id for an account.,varchar,,Y,VWSALESANDREVENUE,,,Account,FederalTaxId,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountStatus,Name value for the current status of the account.,varchar,,Y,VWSALESANDREVENUE,,,Account,AccountStatus,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountTerritory,The name of the sales territory that this account belongs in. This column is sourced from Salesforce.,varchar,,Y,VWSALESANDREVENUE,,,Account,AccountTerritory,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountOwner,The name of the Regional Manager that this account is serviced by. This column is sourced from Salesforce.,varchar,,Y,VWSALESANDREVENUE,,,Account,AccountOwner,Y,
,vwSalesAndRevenue,Primary report table view.,View,VizientId,CustomerIdFromExternalSystem,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,RegistrationId,RegistrationId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,AffiliatedSupplierId,AffiliatedSupplierId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,TransactionId,TransactionId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,ReceiptDateKey,ReceiptDateKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",DimReceiptDate,N,
,vwSalesAndRevenue,Primary report table view.,View,ReceiptDate,N,Timestamp,,Y,VWSALESANDREVENUE,,,DimReceiptDate,ReceiptDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,TransactionDate,N,date,,Y,VWSALESANDREVENUE,,,SalesAndRevenue,TransactionDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,Sales,Sales,"numeric(18,4)",,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,Revenue,Revenue,"numeric(18,4)",,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,IsPaOrigination,True if this account originated from PA,boolean,,Y,VWSALESANDREVENUE,,,Account,IsPaOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsOmniaPvtOrigination,True if this account originated from Omnia Private Organization,boolean,,Y,VWSALESANDREVENUE,,,Account,IsOmniaPvtOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountKey,AccountKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractKey,ContractKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,CompanyId,TabularColumnType=6;Column;,varchar,,N,VWSALESANDREVENUE,,,SalesAndRevenue,CompanyId,Y,
,vwSalesAndRevenue,Primary report table view.,View,LOfficeId,LOfficeId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,LOfficeName,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,SalesAndRevenue,LOfficeName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SystemId,SystemId,int,,Y,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,ForceId,ForceId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,ForceParentId,ForceParentId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,AccountName,Preferred name of the customer account.,varchar,,Y,VWSALESANDREVENUE,,,Account,AccountName,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountType,"The type, or classification, of the account.",varchar,,Y,VWSALESANDREVENUE,,,Account,AccountType,Y,
,vwSalesAndRevenue,Primary report table view.,View,Address,Line 1 street address for the account. Can be either a physical of mailing address.,varchar,,Y,VWSALESANDREVENUE,,,Account,Address,Y,
,vwSalesAndRevenue,Primary report table view.,View,Address2,Line 2 street address for the account. Can be either a physical of mailing address.,varchar,,Y,VWSALESANDREVENUE,,,Account,Address2,Y,
,vwSalesAndRevenue,Primary report table view.,View,City,City where the account is located in.,varchar,,Y,VWSALESANDREVENUE,,,Account,City,Y,
,vwSalesAndRevenue,Primary report table view.,View,County,County where the account is located in.,varchar,,Y,VWSALESANDREVENUE,,,Account,County,Y,
,vwSalesAndRevenue,Primary report table view.,View,State,State where the account is located in.,varchar,,Y,VWSALESANDREVENUE,,,Account,State,Y,
,vwSalesAndRevenue,Primary report table view.,View,ZipCode,The postal code of the account.,varchar,,Y,VWSALESANDREVENUE,,,Account,ZipCode,Y,
,vwSalesAndRevenue,Primary report table view.,View,StartDateKey,StartDateKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,StartDate,Date that an account became a participating agency with National IPA.,date,,Y,VWSALESANDREVENUE,,,Account,StartDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerminationDate,Date that an account terminated their participation OR if their state includes a sunset clause (like Arizona) the date that the agency will need to renew by.,date,,Y,VWSALESANDREVENUE,,,Account,TerminationDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsLeadAgency,Yes/no flag to denote if this account is also a lead agency. Lead agencies (Also known as PPAs) own contracts.,boolean,,Y,VWSALESANDREVENUE,,,Account,IsLeadAgency,Y,
,vwSalesAndRevenue,Primary report table view.,View,AffiliatedSupplierName,"Some accounts we become aware of from a supplier report. If there's a value here then that's what happened. This column represents the Supplier Name from which an account was sourced. This can be linked to Dim.Supplier by using the Dim.Supplier.SupplierId column.
",varchar,,Y,VWSALESANDREVENUE,,,Account,AffiliatedSupplierName,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractName,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,PPAContractTitle,Y,
,vwSalesAndRevenue,Primary report table view.,View,OriginalSupplierName,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,SupplierName,Y,
,vwSalesAndRevenue,Primary report table view.,View,LeadAgencyName,LeadAgencyName,varchar,,Y,VWSALESANDREVENUE,,,Contract,LeadAgencyName,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractStartDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractStartDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractTermEndDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractTermEndDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractFinalEndDate,TabularColumnType=6;Column;,Timestamp,,Y,VWSALESANDREVENUE,,,Contract,ContractFinalEndDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,SourceEntityName,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,SourceEntityName,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractCategory,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractCategory,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractSubCategory,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractSubCategory,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractStatus,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractStatus,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractType,N,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractType,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractManagerName,ContractManagerName,varchar,,Y,VWSALESANDREVENUE,,,Contract,ContractManagerName,Y,
,vwSalesAndRevenue,Primary report table view.,View,IsCapitalContract,IsCapitalContract,boolean,,Y,VWSALESANDREVENUE,,,Contract,IsCapitalContract,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractPPARevenueSharePercent,ContractPPARevenueSharePercent,"decimal(18,3)",,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,AccountGeographyKey,AccountGeographyKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",AccountGeography,N,
,vwSalesAndRevenue,Primary report table view.,View,MetroAreaName,MetroAreaName,varchar,,Y,VWSALESANDREVENUE,,,AccountGeography,MetroAreaName,Y,
,vwSalesAndRevenue,Primary report table view.,View,MetroAreaTotalPopulation,MetroAreaTotalPopulation,bigint,,Y,VWSALESANDREVENUE,,,"#,##0",AccountGeography,N,
,vwSalesAndRevenue,Primary report table view.,View,Lat,Lat,float,,Y,VWSALESANDREVENUE,,,"#,##0",AccountGeography,N,
,vwSalesAndRevenue,Primary report table view.,View,Lon,Lon,float,,Y,VWSALESANDREVENUE,,,"#,##0",AccountGeography,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractStartDateKey,ContractStartDateKey,int,,N,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractTermEndDateKey,ContractTermEndDateKey,int,,N,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,ContractFinalEndDateKey,ContractFinalEndDateKey,int,,N,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,KeyParticipantReason,The reason that this account has been flagged as important. Accounts are self-flagged by Regional Managers.,varchar,,Y,VWSALESANDREVENUE,,,Account,KeyParticipantReason,Y,
,vwSalesAndRevenue,Primary report table view.,View,SalesforceId,The account's Salesforce GUID. Example usage - https://na34.salesforce.com/$SalesforceID$ where $SalesforceId$ is the value. The $ dollar signs are not necessary.,varchar,,Y,VWSALESANDREVENUE,,,Account,SalesforceId,Y,
,vwSalesAndRevenue,Primary report table view.,View,TransactionDateKey,TransactionDateKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",SalesAndRevenue,N,
,vwSalesAndRevenue,Primary report table view.,View,TerminationDateKey,TerminationDateKey,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,MaxReceiptDate,N,date,,Y,VWSALESANDREVENUE,,,LoadMaxReceiptDate,MaxReceiptDate,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountParentName,Name of the Account's Parent. If there is no parent or this account is the top of the hierarchy then this will be the same as the Account Name.,varchar,,Y,VWSALESANDREVENUE,,,Account,AccountParentName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierKey,SupplierKey,integer,,Y,VWSALESANDREVENUE,,,"#,##0",Supplier,N,
,vwSalesAndRevenue,Primary report table view.,View,SupplierId,SupplierId,varchar,,Y,VWSALESANDREVENUE,,,"#,##0",Supplier,Y,
,vwSalesAndRevenue,Primary report table view.,View,ContractOrganizationId,OrganizationId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Contract,N,
,vwSalesAndRevenue,Primary report table view.,View,SectorKey,SectorKey,integer,,N,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,Sector,N,varchar,,Y,VWSALESANDREVENUE,,,Organization,OrganizationSectorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,SectorId,SectorId,int,,Y,VWSALESANDREVENUE,,,"#,##0",Account,N,
,vwSalesAndRevenue,Primary report table view.,View,IsOmniaPubOrigination,True if this account originated from Omnia Public Organization,boolean,,Y,VWSALESANDREVENUE,,,Account,IsOmniaPubOrigination,Y,
,vwSalesAndRevenue,Primary report table view.,View,SupplierSalesforceId,N,varchar,,Y,VWSALESANDREVENUE,,,Supplier,SalesforceId,Y,
,vwSalesAndRevenue,Primary report table view.,View,Salesforce_Account_Website,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Account,Salesforce_Account_Website,Y,
,vwSalesAndRevenue,Primary report table view.,View,Public_Keyword_Status,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,Supplier,Public_Keyword_Status,Y,
,vwSalesAndRevenue,Primary report table view.,View,Private_Keyword_Status,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,Supplier,Private_Keyword_Status,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountClassificationName,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,Account,AccountClassificationName,Y,
,vwSalesAndRevenue,Primary report table view.,View,AccountSubClassificationName,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,Account,AccountSubClassificationName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionSupervisorUPN,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionSupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryDivisionSupervisorName,TabularColumnType=6;Column;,varchar(150),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryDivisionSupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupSupervisorUPN,N,varchar(255),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupSupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritoryGroupSupervisorName,N,varchar(150),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritoryGroupSupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritorySupervisorUPN,N,varchar(255),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritorySupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,TerritorySupervisorName,TabularColumnType=6;Column;,varchar(150),,Y,VWSALESANDREVENUE,,,SalesTerritory,TerritorySupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryDivisionSupervisorUPN,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryDivisionSupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryDivisionSupervisorName,TabularColumnType=6;Column;,varchar(150),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryDivisionSupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryGroupSupervisorUPN,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryGroupSupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritoryGroupSupervisorName,TabularColumnType=6;Column;,varchar(150),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritoryGroupSupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritorySupervisorUPN,TabularColumnType=6;Column;,varchar(255),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritorySupervisorUPN,Y,
,vwSalesAndRevenue,Primary report table view.,View,FinancialTerritorySupervisorName,TabularColumnType=6;Column;,varchar(150),,Y,VWSALESANDREVENUE,,,TerritoryHistory,TerritorySupervisorName,Y,
,vwSalesAndRevenue,Primary report table view.,View,Lead_Agency_Contract_Manager,TabularColumnType=6;Column;,varchar,,Y,VWSALESANDREVENUE,,,Contract,Lead_Agency_Contract_Manager,Y,
,vwSalesAndRevenue,Primary report table view.,View,Non_Profit_Group,Non Profit Group,varchar(255),,Y,VWSALESANDREVENUE,,,Account,Non_Profit_Group,Y,
,vwSalesAndRevenue,Primary report table view.,View,Public_Supplier_OPUS_Email,Public Supplier OPUS Email,varchar(80),,Y,VWSALESANDREVENUE,,,Supplier,Public_Supplier_OPUS_Email,Y,
